user_id,date,daily_income,daily_expense,txn_count,income_txn_count,expense_txn_count,daily_net,has_income,has_expense,dow,is_weekend,day,month,is_summer_vacation,is_winter_vacation,days_to_end_of_month,expense_7d_sum,expense_7d_mean,net_7d_sum,txn_7d_sum,expense_30d_sum,expense_30d_mean,net_30d_sum,txn_30d_sum,expense_7d_30d_ratio,expense_trend,future_expense_7d_sum,month_start
user7,2022-11-02,0.0,400.0,3,0,3,-400.0,0,1,2,0,2,11,0,0,28,2522.0,360.2857142857143,3478.0,17.0,7745.0,258.1666666666667,495.0,50.0,1.394028479559026,102.11904761904759,2997.0,2022-11-01
user7,2022-11-03,200.0,337.0,5,1,4,-137.0,1,1,3,0,3,11,0,0,27,2728.0,389.7142857142857,3272.0,18.0,8126.0,270.8666666666667,114.0,52.0,1.4371540671197365,118.84761904761905,2695.0,2022-11-01
user7,2022-11-04,0.0,550.0,4,0,4,-550.0,0,1,4,0,4,11,0,0,26,2910.0,415.7142857142857,3290.0,21.0,8278.0,275.93333333333334,-78.0,54.0,1.5047458559735882,139.78095238095239,2880.0,2022-11-01
user7,2022-11-05,0.0,1570.0,3,0,3,-1570.0,0,1,5,1,5,11,0,0,25,3106.0,443.7142857142857,3094.0,20.0,8828.0,294.26666666666665,-628.0,58.0,1.5061445666548399,149.44761904761907,7841.0,2022-11-01
user7,2022-11-06,0.0,210.0,2,0,2,-210.0,0,1,6,1,6,11,0,0,24,4466.0,638.0,1734.0,21.0,10115.0,337.1666666666667,-1915.0,60.0,1.889600788565796,300.8333333333333,7631.0,2022-11-01
user7,2022-11-07,0.0,55.0,1,0,1,-55.0,0,1,0,0,7,11,0,0,23,4676.0,668.0,1524.0,23.0,10015.0,333.8333333333333,-1815.0,59.0,1.9980089596814337,334.1666666666667,7640.0,2022-11-01
user7,2022-11-08,0.0,275.0,4,0,4,-275.0,0,1,1,0,8,11,0,0,22,4601.0,657.2857142857143,1599.0,22.0,9925.0,330.8333333333333,-1725.0,59.0,1.9837841716294757,326.452380952381,7644.0,2022-11-01
user7,2022-11-09,0.0,0.0,0,0,0,0.0,0,0,2,0,9,11,0,0,21,3397.0,485.2857142857143,-3197.0,22.0,10200.0,340.0,-2000.0,63.0,1.4260578131545874,145.28571428571428,7644.0,2022-11-01
user7,2022-11-10,130.0,35.0,2,1,1,95.0,1,1,3,0,10,11,0,0,20,2997.0,428.14285714285717,-2797.0,19.0,10200.0,340.0,-2000.0,63.0,1.258483452031839,88.14285714285717,8016.0,2022-11-01
user7,2022-11-11,0.0,735.0,5,0,5,-735.0,0,1,4,0,11,11,0,0,19,2695.0,385.0,-2565.0,16.0,10046.0,334.8666666666667,-3716.0,63.0,1.149265581579992,50.133333333333326,7511.0,2022-11-01
user7,2022-11-12,0.0,6531.0,4,0,4,-6531.0,0,1,5,1,12,11,0,0,18,2880.0,411.42857142857144,-2750.0,17.0,10582.0,352.73333333333335,-4252.0,67.0,1.1659307522481288,58.695238095238096,1160.0,2022-11-01
user7,2022-11-13,0.0,0.0,0,0,0,0.0,0,0,6,1,13,11,0,0,17,7841.0,1120.142857142857,-7711.0,18.0,17113.0,570.4333333333333,-10783.0,71.0,1.961983650136249,549.7095238095238,1270.0,2022-11-01
user7,2022-11-14,2000.0,64.0,3,1,2,1936.0,1,1,0,0,14,11,0,0,16,7631.0,1090.142857142857,-7501.0,16.0,16641.0,554.7,-10311.0,68.0,1.9635466207357513,535.4428571428571,1206.0,2022-11-01
user7,2022-11-15,0.0,279.0,4,0,4,-279.0,0,1,1,0,15,11,0,0,15,7640.0,1091.4285714285713,-5510.0,18.0,16585.0,552.8333333333334,-8255.0,70.0,1.9724861355917627,538.595238095238,1146.0,2022-11-01
user7,2022-11-16,0.0,0.0,0,0,0,0.0,0,0,2,0,16,11,0,0,14,7644.0,1092.0,-5514.0,18.0,16792.0,559.7333333333333,-8462.0,73.0,1.9492331470693138,532.2666666666667,1231.0,2022-11-01
user7,2022-11-17,0.0,407.0,3,0,3,-407.0,0,1,3,0,17,11,0,0,13,7644.0,1092.0,-5514.0,18.0,16772.0,559.0666666666667,-8442.0,72.0,1.9515533865016068,532.9333333333333,1197.0,2022-11-01
user7,2022-11-18,0.0,230.0,2,0,2,-230.0,0,1,4,0,18,11,0,0,12,8016.0,1145.142857142857,-6016.0,19.0,17009.0,566.9666666666667,-8679.0,74.0,2.017975568653425,578.1761904761904,1217.0,2022-11-01
user7,2022-11-19,0.0,180.0,2,0,2,-180.0,0,1,5,1,19,11,0,0,11,7511.0,1073.0,-5511.0,16.0,17039.0,567.9666666666667,-8709.0,74.0,1.8876325502372722,505.0333333333333,1411.0,2022-11-01
user7,2022-11-20,0.0,110.0,1,0,1,-110.0,0,1,6,1,20,11,0,0,10,1160.0,165.71428571428572,840.0,14.0,16887.0,562.9,-8557.0,73.0,0.29564512451549163,-397.18571428571425,1331.0,2022-11-01
user7,2022-11-21,0.0,0.0,0,0,0,0.0,0,0,0,0,21,11,0,0,9,1270.0,181.42857142857142,730.0,15.0,16627.0,554.2333333333333,-8297.0,72.0,0.3285619945282549,-372.8047619047619,1506.0,2022-11-01
user7,2022-11-22,0.0,219.0,3,0,3,-219.0,0,1,1,0,22,11,0,0,8,1206.0,172.28571428571428,-1206.0,12.0,15307.0,510.23333333333335,-6977.0,70.0,0.33895621233431755,-337.94761904761907,1421.0,2022-11-01
user7,2022-11-23,0.0,85.0,1,0,1,-85.0,0,1,2,0,23,11,0,0,7,1146.0,163.71428571428572,-1146.0,11.0,15416.0,513.8666666666667,-7086.0,72.0,0.3199163907437894,-350.15238095238095,1906.0,2022-11-01
user7,2022-11-24,0.0,373.0,3,0,3,-373.0,0,1,3,0,24,11,0,0,6,1231.0,175.85714285714286,-1231.0,12.0,15064.0,502.1333333333333,-6734.0,71.0,0.3515114804368813,-326.27619047619044,3083.0,2022-11-01
user7,2022-11-25,300.0,250.0,3,1,2,50.0,1,1,4,0,25,11,0,0,5,1197.0,171.0,-1197.0,12.0,15167.0,505.56666666666666,-6837.0,72.0,0.33954069882213594,-334.56666666666666,3487.0,2022-11-01
user7,2022-11-26,0.0,374.0,3,0,3,-374.0,0,1,5,1,26,11,0,0,4,1217.0,173.85714285714286,-917.0,13.0,15223.0,507.43333333333334,-6593.0,73.0,0.34391360950070715,-333.5761904761905,3242.0,2022-11-01
user7,2022-11-27,0.0,30.0,1,0,1,-30.0,0,1,6,1,27,11,0,0,3,1411.0,201.57142857142858,-1111.0,14.0,15442.0,514.7333333333333,-6812.0,74.0,0.39278327670261487,-313.1619047619048,3442.0,2022-11-01
user7,2022-11-28,0.0,175.0,1,0,1,-175.0,0,1,0,0,28,11,0,0,2,1331.0,190.14285714285714,-1031.0,14.0,15118.0,503.93333333333334,-6488.0,70.0,0.3785506809008261,-313.79047619047617,3573.0,2022-11-01
user7,2022-11-29,0.0,134.0,1,0,1,-134.0,0,1,1,0,29,11,0,0,1,1506.0,215.14285714285714,-1206.0,15.0,15083.0,502.76666666666665,-6453.0,69.0,0.4290535111682468,-287.62380952380954,3594.0,2022-11-01
user7,2022-11-30,0.0,570.0,2,0,2,-570.0,0,1,2,0,30,11,0,0,0,1421.0,203.0,-1121.0,13.0,15217.0,507.23333333333335,-6587.0,70.0,0.4013904374631075,-304.23333333333335,3139.0,2022-11-01
user7,2022-12-01,6000.0,1550.0,3,1,2,4450.0,1,1,3,0,1,12,0,0,30,1906.0,272.2857142857143,-1606.0,14.0,15657.0,521.9,-7027.0,70.0,0.5226347567139306,-249.6142857142857,1654.0,2022-12-01
user7,2022-12-02,0.0,654.0,4,0,4,-654.0,0,1,4,0,2,12,0,0,29,3083.0,440.42857142857144,3217.0,14.0,15728.0,524.2666666666667,-7098.0,69.0,0.8403894620419561,-83.8380952380952,1000.0,2022-12-01
user7,2022-12-03,0.0,129.0,2,0,2,-129.0,0,1,5,1,3,12,0,0,28,3487.0,498.14285714285717,2513.0,15.0,15982.0,532.7333333333333,-7352.0,70.0,0.9351914635451982,-34.59047619047618,929.0,2022-12-01
user7,2022-12-04,0.0,230.0,2,0,2,-230.0,0,1,6,1,4,12,0,0,27,3242.0,463.14285714285717,2758.0,14.0,15774.0,525.8,-7344.0,67.0,0.8810608525870486,-62.65714285714279,1054.0,2022-12-01
user7,2022-12-05,0.0,306.0,1,0,1,-306.0,0,1,0,0,5,12,0,0,26,3442.0,491.7142857142857,2558.0,15.0,15454.0,515.1333333333333,-7024.0,65.0,0.954625973354984,-23.419047619047603,748.0,2022-12-01
user7,2022-12-06,0.0,155.0,2,0,2,-155.0,0,1,1,0,6,12,0,0,25,3573.0,510.42857142857144,2427.0,15.0,14190.0,473.0,-5760.0,63.0,1.078963230861965,37.428571428571445,863.0,2022-12-01
user7,2022-12-07,0.0,115.0,1,0,1,-115.0,0,1,2,0,7,12,0,0,24,3594.0,513.4285714285714,2406.0,16.0,14135.0,471.1666666666667,-5705.0,63.0,1.089506328475619,42.26190476190476,951.0,2022-12-01
user7,2022-12-08,0.0,65.0,1,0,1,-65.0,0,1,3,0,8,12,0,0,23,3139.0,448.42857142857144,2861.0,15.0,14195.0,473.1666666666667,-5765.0,63.0,0.9478282701481295,-24.73809523809524,1026.0,2022-12-01
user7,2022-12-09,0.0,0.0,0,0,0,0.0,0,0,4,0,9,12,0,0,22,1654.0,236.28571428571428,-1654.0,13.0,13985.0,466.1666666666667,-5555.0,60.0,0.507925182202742,-229.8809523809524,1086.0,2022-12-01
user7,2022-12-10,0.0,58.0,2,0,1,-58.0,0,1,5,1,10,12,0,0,21,1000.0,142.85714285714286,-1000.0,9.0,13985.0,466.1666666666667,-5555.0,60.0,0.3079353753631313,-323.30952380952385,1228.0,2022-12-01
user7,2022-12-11,0.0,355.0,2,0,2,-355.0,0,1,6,1,11,12,0,0,20,929.0,132.71428571428572,-929.0,9.0,14008.0,466.93333333333334,-5708.0,60.0,0.2857549915535384,-334.2190476190476,873.0,2022-12-01
user7,2022-12-12,0.0,0.0,0,0,0,0.0,0,0,0,0,12,12,0,0,19,1054.0,150.57142857142858,-1054.0,9.0,13628.0,454.26666666666665,-5328.0,57.0,0.33292889567600364,-303.6952380952381,873.0,2022-12-01
user7,2022-12-13,200.0,270.0,3,1,2,-70.0,1,1,1,0,13,12,0,0,18,748.0,106.85714285714286,-748.0,8.0,7097.0,236.56666666666666,1203.0,53.0,0.45400789753252224,-129.7095238095238,673.0,2022-12-01
user7,2022-12-14,0.0,203.0,1,0,1,-203.0,0,1,2,0,14,12,0,0,17,863.0,123.28571428571429,-663.0,9.0,7367.0,245.56666666666666,1133.0,56.0,0.504065354680469,-122.28095238095237,630.0,2022-12-01
user7,2022-12-15,0.0,140.0,1,0,1,-140.0,0,1,3,0,15,12,0,0,16,951.0,135.85714285714286,-751.0,9.0,7506.0,250.2,-1006.0,54.0,0.5448134667879891,-114.34285714285713,655.0,2022-12-01
user7,2022-12-16,0.0,60.0,1,0,1,-60.0,0,1,4,0,16,12,0,0,15,1026.0,146.57142857142858,-826.0,9.0,7367.0,245.56666666666666,-867.0,51.0,0.5985051854999132,-98.99523809523808,1134.0,2022-12-01
user7,2022-12-17,0.0,200.0,2,0,2,-200.0,0,1,5,1,17,12,0,0,14,1086.0,155.14285714285714,-886.0,10.0,7427.0,247.56666666666666,-927.0,52.0,0.6281729535048564,-92.42380952380952,1104.0,2022-12-01
user7,2022-12-18,0.0,0.0,0,0,0,0.0,0,0,6,1,18,12,0,0,13,1228.0,175.42857142857142,-1028.0,10.0,7220.0,240.66666666666666,-720.0,51.0,0.7300492610837438,-65.23809523809524,1274.0,2022-12-01
user7,2022-12-19,0.0,0.0,0,0,0,0.0,0,0,0,0,19,12,0,0,12,873.0,124.71428571428571,-673.0,8.0,6990.0,233.0,-490.0,49.0,0.5372405372405372,-108.28571428571429,1438.0,2022-12-01
user7,2022-12-20,0.0,70.0,2,0,2,-70.0,0,1,1,0,20,12,0,0,11,873.0,124.71428571428571,-673.0,8.0,6810.0,227.0,-310.0,47.0,0.5513784461152882,-102.28571428571429,1697.0,2022-12-01
user7,2022-12-21,310.0,160.0,2,1,1,150.0,1,1,2,0,21,12,0,0,10,673.0,96.14285714285714,-673.0,7.0,6770.0,225.66666666666666,-270.0,48.0,0.42857142857142855,-129.52380952380952,1537.0,2022-12-01
user7,2022-12-22,0.0,165.0,2,0,2,-165.0,0,1,3,0,22,12,0,0,9,630.0,90.0,-320.0,8.0,6930.0,231.0,-120.0,50.0,0.3922413793103448,-141.0,1512.0,2022-12-01
user7,2022-12-23,0.0,539.0,3,0,3,-539.0,0,1,4,0,23,12,0,0,8,655.0,93.57142857142857,-345.0,9.0,6876.0,229.2,-66.0,49.0,0.41082288693061936,-135.62857142857143,1118.0,2022-12-01
user7,2022-12-24,0.0,170.0,2,0,2,-170.0,0,1,5,1,24,12,0,0,7,1134.0,162.0,-824.0,11.0,7330.0,244.33333333333334,-520.0,51.0,0.6644021739130435,-82.33333333333334,1078.0,2022-12-01
user7,2022-12-25,500.0,170.0,2,1,1,330.0,1,1,6,1,25,12,0,0,6,1104.0,157.71428571428572,-794.0,11.0,7127.0,237.56666666666666,-317.0,50.0,0.6652827401744547,-79.85238095238094,980.0,2022-12-01
user7,2022-12-26,0.0,164.0,2,0,2,-164.0,0,1,0,0,26,12,0,0,5,1274.0,182.0,-464.0,13.0,7047.0,234.9,-37.0,49.0,0.7757524374735058,-52.900000000000006,2126.0,2022-12-01
user7,2022-12-27,1000.0,329.0,4,1,3,671.0,1,1,1,0,27,12,0,0,4,1438.0,205.42857142857142,-628.0,15.0,6837.0,227.9,173.0,48.0,0.9018286213567995,-22.47142857142859,1797.0,2022-12-01
user7,2022-12-28,0.0,0.0,0,0,0,0.0,0,0,2,0,28,12,0,0,3,1697.0,242.42857142857142,113.0,17.0,7136.0,237.86666666666667,874.0,51.0,1.0190981220844464,4.561904761904742,1937.0,2022-12-01
user7,2022-12-29,0.0,140.0,2,0,2,-140.0,0,1,3,0,29,12,0,0,2,1537.0,219.57142857142858,-37.0,15.0,6961.0,232.03333333333333,1049.0,50.0,0.9465230806955882,-12.461904761904748,2022.0,2022-12-01
user7,2022-12-30,0.0,145.0,1,0,1,-145.0,0,1,4,0,30,12,0,0,1,1512.0,216.0,-12.0,15.0,6967.0,232.23333333333332,1043.0,51.0,0.9303987423181364,-16.23333333333332,2612.0,2022-12-01
user7,2022-12-31,0.0,130.0,1,0,1,-130.0,0,1,5,1,31,12,0,0,0,1118.0,159.71428571428572,382.0,13.0,6542.0,218.06666666666666,1468.0,50.0,0.7336318580992958,-58.35238095238094,2622.0,2022-12-01
user8,2023-10-01,13000.0,225.0,5,2,3,12775.0,1,1,6,1,1,10,0,0,30,105.0,105.0,5995.0,3.0,105.0,105.0,5995.0,3.0,1.0,0.0,2281.0,2023-10-01
user8,2023-10-02,0.0,0.0,0,0,0,0.0,0,0,0,0,2,10,0,0,29,330.0,165.0,18770.0,8.0,330.0,165.0,18770.0,8.0,1.0,0.0,8556.0,2023-10-01
user8,2023-10-03,0.0,147.0,2,0,2,-147.0,0,1,1,0,3,10,0,0,28,330.0,110.0,18770.0,8.0,330.0,110.0,18770.0,8.0,1.0,0.0,8999.0,2023-10-01
user8,2023-10-04,0.0,366.0,4,0,4,-366.0,0,1,2,0,4,10,0,0,27,477.0,119.25,18623.0,10.0,477.0,119.25,18623.0,10.0,1.0,0.0,8862.0,2023-10-01
user8,2023-10-05,0.0,260.0,2,0,2,-260.0,0,1,3,0,5,10,0,0,26,843.0,168.6,18257.0,14.0,843.0,168.6,18257.0,14.0,1.0,0.0,8772.0,2023-10-01
user8,2023-10-06,0.0,163.0,2,0,2,-163.0,0,1,4,0,6,10,0,0,25,1103.0,183.83333333333334,17997.0,16.0,1103.0,183.83333333333334,17997.0,16.0,1.0,0.0,8906.0,2023-10-01
user8,2023-10-07,0.0,1040.0,6,0,6,-1040.0,0,1,5,1,7,10,0,0,24,1266.0,180.85714285714286,17834.0,18.0,1266.0,180.85714285714286,17834.0,18.0,1.0,0.0,8051.0,2023-10-01
user8,2023-10-08,0.0,305.0,3,0,3,-305.0,0,1,6,1,8,10,0,0,23,2201.0,314.42857142857144,10799.0,21.0,2306.0,288.25,16794.0,24.0,1.0905050006173602,26.178571428571445,7886.0,2023-10-01
user8,2023-10-09,0.0,6275.0,5,0,5,-6275.0,0,1,0,0,9,10,0,0,22,2281.0,325.85714285714283,-2281.0,19.0,2611.0,290.1111111111111,16489.0,27.0,1.1227917121046893,35.74603174603175,2384.0,2023-10-01
user8,2023-10-10,0.0,590.0,4,0,4,-590.0,0,1,1,0,10,10,0,0,21,8556.0,1222.2857142857142,-8556.0,24.0,8886.0,888.6,10214.0,32.0,1.3750963514902363,333.6857142857142,1794.0,2023-10-01
user8,2023-10-11,0.0,229.0,3,0,3,-229.0,0,1,2,0,11,10,0,0,20,8999.0,1285.5714285714287,-8999.0,26.0,9476.0,861.4545454545455,9624.0,36.0,1.4917556355313286,424.1168831168832,1882.0,2023-10-01
user8,2023-10-12,0.0,170.0,2,0,2,-170.0,0,1,3,0,12,10,0,0,19,8862.0,1266.0,-8862.0,25.0,9705.0,808.75,9395.0,39.0,1.5646804569311517,457.25,1858.0,2023-10-01
user8,2023-10-13,0.0,297.0,3,0,3,-297.0,0,1,4,0,13,10,0,0,18,8772.0,1253.142857142857,-8772.0,25.0,9875.0,759.6153846153846,9225.0,41.0,1.648852866389274,493.52747252747247,1814.0,2023-10-01
user8,2023-10-14,0.0,185.0,2,0,2,-185.0,0,1,5,1,14,10,0,0,17,8906.0,1272.2857142857142,-8906.0,26.0,10172.0,726.5714285714286,8928.0,44.0,1.7500490869821324,545.7142857142857,1868.0,2023-10-01
user8,2023-10-15,0.0,140.0,1,0,1,-140.0,0,1,6,1,15,10,0,0,16,8051.0,1150.142857142857,-8051.0,22.0,10357.0,690.4666666666667,8743.0,46.0,1.6647843094044403,459.6761904761904,1977.0,2023-10-01
user8,2023-10-16,0.0,773.0,4,0,4,-773.0,0,1,0,0,16,10,0,0,15,7886.0,1126.5714285714287,-7886.0,20.0,10497.0,656.0625,8603.0,47.0,1.7160794118846057,470.50892857142867,1389.0,2023-10-01
user8,2023-10-17,0.0,0.0,0,0,0,0.0,0,0,1,0,17,10,0,0,14,2384.0,340.57142857142856,-2384.0,19.0,11270.0,662.9411764705883,7830.0,51.0,0.514460377931628,-322.36974789915973,1479.0,2023-10-01
user8,2023-10-18,0.0,317.0,3,0,3,-317.0,0,1,2,0,18,10,0,0,13,1794.0,256.2857142857143,-1794.0,15.0,11270.0,626.1111111111111,7830.0,51.0,0.4102713374506429,-369.8253968253968,2381.0,2023-10-01
user8,2023-10-19,0.0,146.0,2,0,2,-146.0,0,1,3,0,19,10,0,0,12,1882.0,268.85714285714283,-1882.0,15.0,11587.0,609.8421052631579,7513.0,54.0,0.4417788828438492,-340.9849624060151,2235.0,2023-10-01
user8,2023-10-20,0.0,253.0,2,0,2,-253.0,0,1,4,0,20,10,0,0,11,1858.0,265.42857142857144,-1858.0,15.0,11733.0,586.65,7367.0,56.0,0.45337968421436475,-321.22142857142853,2297.0,2023-10-01
user8,2023-10-21,0.0,239.0,3,0,3,-239.0,0,1,5,1,21,10,0,0,10,1814.0,259.14285714285717,-1814.0,14.0,11986.0,570.7619047619048,7114.0,58.0,0.454984592321146,-311.61904761904765,2163.0,2023-10-01
user8,2023-10-22,0.0,249.0,2,0,2,-249.0,0,1,6,1,22,10,0,0,9,1868.0,266.85714285714283,-1868.0,15.0,12225.0,555.6818181818181,6875.0,61.0,0.48116739959640265,-288.8246753246753,2101.0,2023-10-01
user8,2023-10-23,0.0,185.0,2,0,2,-185.0,0,1,0,0,23,10,0,0,8,1977.0,282.42857142857144,-1977.0,16.0,12474.0,542.3478260869565,6626.0,63.0,0.5216337635318191,-259.91925465838506,2325.0,2023-10-01
user8,2023-10-24,0.0,90.0,1,0,1,-90.0,0,1,1,0,24,10,0,0,7,1389.0,198.42857142857142,-1389.0,14.0,12659.0,527.4583333333334,6441.0,65.0,0.3773780425992047,-329.0297619047619,2444.0,2023-10-01
user8,2023-10-25,0.0,1219.0,4,0,4,-1219.0,0,1,2,0,25,10,0,0,6,1479.0,211.28571428571428,-1479.0,15.0,12749.0,509.96,6351.0,66.0,0.41546444787402986,-298.6742857142857,1535.0,2023-10-01
user8,2023-10-26,0.0,0.0,0,0,0,0.0,0,0,3,0,26,10,0,0,5,2381.0,340.14285714285717,-2381.0,16.0,13968.0,537.2307692307693,5132.0,70.0,0.6338226586904592,-197.08791208791212,1739.0,2023-10-01
user8,2023-10-27,0.0,315.0,2,0,2,-315.0,0,1,4,0,27,10,0,0,4,2235.0,319.2857142857143,-2235.0,14.0,13968.0,517.3333333333334,5132.0,70.0,0.6179145613229214,-198.0476190476191,1724.0,2023-10-01
user8,2023-10-28,0.0,105.0,1,0,1,-105.0,0,1,5,1,28,10,0,0,3,2297.0,328.14285714285717,-2297.0,14.0,14283.0,510.10714285714283,4817.0,72.0,0.643980155125428,-181.96428571428567,2456.0,2023-10-01
user8,2023-10-29,10500.0,187.0,2,1,1,10313.0,1,1,6,1,29,10,0,0,2,2163.0,309.0,-2163.0,12.0,14388.0,496.13793103448273,4712.0,73.0,0.6235693972393702,-187.13793103448273,2384.0,2023-10-01
user8,2023-10-30,0.0,409.0,3,0,3,-409.0,0,1,0,0,30,10,0,0,1,2101.0,300.14285714285717,8399.0,12.0,14575.0,485.8333333333333,15025.0,75.0,0.6185748520565365,-185.69047619047615,2541.0,2023-10-01
user8,2023-10-31,18600.0,209.0,5,3,2,18391.0,1,1,1,0,31,10,0,0,0,2325.0,332.14285714285717,8175.0,13.0,14879.0,495.96666666666664,8621.0,75.0,0.6703525195711124,-163.82380952380947,3040.167,2023-10-01
user8,2023-11-01,10000.0,310.0,4,1,3,9690.0,1,1,2,0,1,11,0,0,29,2444.0,349.14285714285717,26656.0,17.0,14863.0,495.43333333333334,14237.0,75.0,0.705316975376735,-146.29047619047617,2991.167,2023-11-01
user8,2023-11-02,0.0,204.0,2,0,2,-204.0,0,1,3,0,2,11,0,0,28,1535.0,219.28571428571428,37565.0,17.0,15173.0,505.76666666666665,23927.0,79.0,0.4346886422792494,-286.4809523809524,3012.167,2023-11-01
user8,2023-11-03,0.0,300.0,2,0,2,-300.0,0,1,4,0,3,11,0,0,27,1739.0,248.42857142857142,37361.0,19.0,15230.0,507.6666666666667,23870.0,79.0,0.49035761093428193,-259.2380952380953,2751.167,2023-11-01
user8,2023-11-04,0.0,837.0,3,0,3,-837.0,0,1,5,1,4,11,0,0,26,1724.0,246.28571428571428,37376.0,19.0,15164.0,505.46666666666664,23936.0,77.0,0.4882566426596965,-259.18095238095236,2518.167,2023-11-01
user8,2023-11-05,0.0,115.0,1,0,1,-115.0,0,1,6,1,5,11,0,0,25,2456.0,350.85714285714283,36644.0,21.0,15741.0,524.7,23359.0,78.0,0.6693116660778824,-173.8428571428572,2543.167,2023-11-01
user8,2023-11-06,0.0,566.0,4,0,4,-566.0,0,1,0,0,6,11,0,0,24,2384.0,340.57142857142856,26216.0,20.0,15693.0,523.1,23407.0,77.0,0.6517294954616076,-182.52857142857147,2180.167,2023-11-01
user8,2023-11-07,0.0,708.1669999999999,3,0,3,-708.1669999999999,0,1,1,0,7,11,0,0,23,2541.0,363.0,26059.0,21.0,15219.0,507.3,23881.0,75.0,0.7161125319693095,-144.3,1804.0,2023-11-01
user8,2023-11-08,0.0,261.0,2,0,2,-261.0,0,1,2,0,8,11,0,0,22,3040.167,434.3095714285714,6959.8330000000005,19.0,15622.167,520.7389,23477.833,75.0,0.8343437137399022,-86.42932857142853,1608.0,2023-11-01
user8,2023-11-09,0.0,225.0,2,0,2,-225.0,0,1,3,0,9,11,0,0,21,2991.167,427.3095714285714,-2991.167,17.0,9608.167,320.2722333333333,29491.833,72.0,1.333167099393188,107.03733809523811,1809.0,2023-11-01
user8,2023-11-10,0.0,39.0,1,0,1,-39.0,0,1,4,0,10,11,0,0,20,3012.167,430.3095714285714,-3012.167,17.0,9243.167,308.1055666666667,29856.833,70.0,1.3953471497771088,122.20400476190474,1770.0,2023-11-01
user8,2023-11-11,0.0,604.0,4,0,4,-604.0,0,1,5,1,11,11,0,0,19,2751.167,393.02385714285714,-2751.167,16.0,9053.167,301.7722333333333,30046.833,68.0,1.3013870288067715,91.25162380952384,1946.0,2023-11-01
user8,2023-11-12,0.0,140.0,1,0,1,-140.0,0,1,6,1,12,11,0,0,18,2518.167,359.73814285714286,-2518.167,17.0,9487.167,316.2389,29612.833,70.0,1.137118250180362,43.49924285714286,4365.0,2023-11-01
user8,2023-11-13,0.0,203.0,2,0,2,-203.0,0,1,0,0,13,11,0,0,17,2543.167,363.3095714285714,-2543.167,17.0,9330.167,311.00556666666665,29769.833,68.0,1.1676380499255135,52.304004761904764,4378.0,2023-11-01
user8,2023-11-14,2000.0,332.0,4,1,3,1668.0,1,1,1,0,14,11,0,0,16,2180.167,311.4524285714286,-2180.167,15.0,9348.167,311.6055666666667,29751.833,68.0,0.9995101235820237,-0.1531380952380914,4835.0,2023-11-01
user8,2023-11-15,0.0,65.0,1,0,1,-65.0,0,1,2,0,15,11,0,0,15,1804.0,257.7142857142857,196.0,16.0,9540.167,318.00556666666665,31559.833,71.0,0.8110024173484718,-60.29128095238093,5029.0,2023-11-01
user8,2023-11-16,0.0,426.0,3,0,3,-426.0,0,1,3,0,16,11,0,0,14,1608.0,229.71428571428572,392.0,15.0,8832.167,294.40556666666663,32267.833,68.0,0.7810085920778261,-64.69128095238091,4826.0,2023-11-01
user8,2023-11-17,0.0,0.0,0,0,0,0.0,0,0,4,0,17,11,0,0,13,1809.0,258.42857142857144,191.0,16.0,9258.167,308.6055666666667,31841.833,71.0,0.8379325159482106,-50.17699523809523,5102.0,2023-11-01
user8,2023-11-18,0.0,780.0,2,0,2,-780.0,0,1,5,1,18,11,0,0,12,1770.0,252.85714285714286,230.0,15.0,8941.167,298.03889999999996,32158.833,68.0,0.8489101011846382,-45.181757142857094,4547.0,2023-11-01
user8,2023-11-19,0.0,2559.0,4,0,4,-2559.0,0,1,6,1,19,11,0,0,11,1946.0,278.0,54.0,13.0,9575.167,319.17223333333334,31524.833,68.0,0.871405983883466,-41.17223333333334,2331.0,2023-11-01
user8,2023-11-20,0.0,216.0,2,0,2,-216.0,0,1,0,0,20,11,0,0,10,4365.0,623.5714285714286,-2365.0,16.0,11881.167,396.03889999999996,29218.833,70.0,1.5730736423343623,227.5325285714286,2728.0,2023-11-01
user8,2023-11-21,0.0,789.0,3,0,3,-789.0,0,1,1,0,21,11,0,0,9,4378.0,625.4285714285714,-2378.0,16.0,11858.167,395.2722333333333,29241.833,69.0,1.5808035959502542,230.15633809523814,2224.0,2023-11-01
user8,2023-11-22,0.0,259.0,2,0,2,-259.0,0,1,2,0,22,11,0,0,8,4835.0,690.7142857142857,-4835.0,15.0,12398.167,413.2722333333333,28701.833,70.0,1.6697095051449318,277.44205238095236,2107.0,2023-11-01
user8,2023-11-23,0.0,223.0,3,0,3,-223.0,0,1,3,0,23,11,0,0,7,5029.0,718.4285714285714,-5029.0,16.0,12472.167,415.7389,28627.833,70.0,1.7263292949819933,302.68967142857144,1990.0,2023-11-01
user8,2023-11-24,0.0,276.0,2,0,2,-276.0,0,1,4,0,24,11,0,0,6,4826.0,689.4285714285714,-4826.0,16.0,12605.167,420.17223333333334,28494.833,72.0,1.639302206520669,269.2563380952381,3758.0,2023-11-01
user8,2023-11-25,0.0,225.0,2,0,2,-225.0,0,1,5,1,25,11,0,0,5,5102.0,728.8571428571429,-5102.0,18.0,11662.167,388.7389,29437.833,70.0,1.8726823082251807,340.1182428571429,3628.0,2023-11-01
